Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","109.772986","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","128.003713","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","205.668045","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","296.162033","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","238.666422","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","293.937028","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","228.84179","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","151.373538","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","152.138871","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","77.494859","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","78.842067","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","71.036016","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","89.251327","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","71.106412","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","132.892461","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","137.87217","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","107.59904","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","136.440872","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","210.325068","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","243.004137","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","193.53897","Fc","Calculated data"
"QV","Value of Agricultural Production","114","Kenya","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","131.289304","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","9.135098","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","7.537168","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","9.151721","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","11.280112","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","9.932809","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","13.641991","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","18.324814","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","11.853775","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","8.947624","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","13.639435","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","5.99198","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","10.085241","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","8.490734","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","7.189322","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","7.899141","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","8.546502","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","12.138597","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","15.975831","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","19.76074","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","20.894011","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","24.612285","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","43.6227","Fc","Calculated data"
"QV","Value of Agricultural Production","120","Lao People's Democratic Republic","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","49.729193","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","45.694033","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","21.427958","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","20.378491","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","187.133079","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","95.648202","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","76.518282","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","54.018104","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","71.672753","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","56.892553","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","22.742879","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","19.490751","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","13.020857","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","23.54191","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","11.3736","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","9.602697","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","52.270741","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","68.425548","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","87.272892","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","111.038611","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","74.410587","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","83.659746","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","72.481581","Fc","Calculated data"
"QV","Value of Agricultural Production","129","Madagascar","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","74.714067","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","3.35853","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","4.095005","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","3.089283","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","3.345276","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","3.438285","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","5.587965","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","4.20914","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","3.600561","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","2.482108","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","1.886234","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","2.970088","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","1.721131","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","1.731277","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","11.881295","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","8.7138","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","7.794786","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","5.054683","Fc","Calculated data"
"QV","Value of Agricultural Production","130","Malawi","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","2.914466","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","8.569829","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","11.01601","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","13.635161","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","13.704147","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","14.623558","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","19.543372","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","23.382694","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","24.401338","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","31.509211","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","37.558632","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","35.288289","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","37.312211","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","39.410526","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","41.610491","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","42.581805","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","40.206401","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","37.792441","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","48.535322","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","26.350776","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","37.514883","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","46.829106","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","28.702902","Fc","Calculated data"
"QV","Value of Agricultural Production","131","Malaysia","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","37.308902","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","101.348035","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","68.681421","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","64.957632","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","77.588873","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","112.583199","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","151.488806","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","178.472159","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","127.573535","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","132.534979","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","103.143807","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","60.162388","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","52.387512","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","52.439152","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","46.366589","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","61.058583","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","68.458898","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","81.968886","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","91.683534","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","72.839287","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","83.447599","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","101.004242","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","120.88832","Fc","Calculated data"
"QV","Value of Agricultural Production","138","Mexico","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","87.356284","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","0.558781","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","0.359211","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","0.503325","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","0.364324","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","0.299191","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","0.357499","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","0.39849","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","0.032724","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","0.293394","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","0.190317","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","0.204871","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","0.198502","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","0.224649","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","0.243896","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","0.227605","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","0.225266","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","0.237674","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","0.319996","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","0.26867","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","0.196461","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","0.284736","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","0.35896","Fc","Calculated data"
"QV","Value of Agricultural Production","144","Mozambique","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","0.332548","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","0.04106","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","0.042768","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","0.0555","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","0.069587","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","0.056463","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","0.089101","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","0.100935","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","0.160639","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","0.222218","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","0.281105","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","0.342173","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","0.414112","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","0.73733","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","0.775204","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","0.373117","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","0.452565","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","0.586544","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","0.56051","Fc","Calculated data"
"QV","Value of Agricultural Production","149","Nepal","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","0.448426","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","54.09609","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","43.365672","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","44.329812","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","48.598168","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","70.020695","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","56.801022","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","122.667414","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","153.539562","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","131.937489","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","99.701716","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","85.881155","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","86.26538","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","187.617922","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","118.672698","Fc","Calculated data"
"QV","Value of Agricultural Production","157","Nicaragua","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","209.244596","Fc","Calculated data"
