Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","168.02","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","128.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","88.19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","48.28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","295.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","202.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","524.46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","624.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","736.25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","584.12","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","553.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","775.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","130","Malawi","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1500.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","39406.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","46868.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","54821.91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","52464.19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","60194.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","41562.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","49810.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","131","Malaysia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","61445.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","44.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","66.17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","132","Maldives","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","236.16","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","247.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","141.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","91.45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","86.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","80.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","75.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","69.81","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","64.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","53.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","48.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","42.77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","37.36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","31.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","26.54","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","21.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","17.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","12.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","19.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","8.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","8.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","6.83","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","3.75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","133","Mali","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","3.75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","326.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","326.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","326.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","326.48","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","447.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","210.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","154","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","258.38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","260.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","138.79","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","181.92","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","111.77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","113.25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","114.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","116.21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","117.69","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","119.17","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","120.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","121.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","121.89","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","122.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","123.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","123.76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","134","Malta","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","124.38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","39.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","3.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","3.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","702.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","1.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","1.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","9.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","17.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","4.29","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","67.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","13.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","26.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","136","Mauritania","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","26.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","889","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","773.24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","657.49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","541.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","425.97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","485.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","445.06","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","527.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","560.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","532.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","593.67","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","673.23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","695.15","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","783.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","739.82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","769.65","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","821.82","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","703.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","799.91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","818.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","841.32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","812.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","734.91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","137","Mauritius","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","782.21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","138","Mexico","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","26624.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
